          h,          W,          H
          0,122347.7654,										9
          0,147382.2094,										9
								  0,262631.8937,										9
7000.000224,122347.7654,										9
7000.000224,147382.2094,										9
7000.000224,262631.8937,										9
    13106.4,122347.7654,										9
    13106.4,147382.2094,										9
    13106.4,262631.8937,										9
          0,122347.7654,								107
          0,147382.2094,								107
								  0,262631.8937,								107
7000.000224,122347.7654,								107
7000.000224,147382.2094,								107
7000.000224,262631.8937,								107
    13106.4,122347.7654,								107
    13106.4,147382.2094,								107
    13106.4,262631.8937,								107